x,y,lat__lat,lon__long,identifier__identifiant,station_id__id_station,period_value__valeur_periode,period_group__groupe_periode,province__province,date,temp_mean__temp_moyenne,temp_mean_units__temp_moyenne_unites,temp_max__temp_max,temp_max_units__temp_max_unites,temp_min__temp_min,temp_min_units__temp_min_unites,total_precip__precip_totale,total_precip_units__precip_totale_unites,rain__pluie,rain_units__pluie_unites,snow__neige,snow_units__neige_unites,pressure_sea_level__pression_niveau_mer,pressure_sea_level_units__pression_niveau_mer_unite,pressure_station__pression_station,pressure_station_units__pression_station_unites,wind_speed__vitesse_vent,wind_speed_units__vitesse_vent_unites
-62.6,46,46,-62.6,8300100.1991.01,8300100,Jan,Monthly,PE,1991-01,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1991.02,8300100,Feb,Monthly,PE,1991-02,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1991.03,8300100,Mar,Monthly,PE,1991-03,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1991.04,8300100,Apr,Monthly,PE,1991-04,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1991.05,8300100,May,Monthly,PE,1991-05,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1991.06,8300100,Jun,Monthly,PE,1991-06,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1991.07,8300100,Jul,Monthly,PE,1991-07,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1991.08,8300100,Aug,Monthly,PE,1991-08,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1991.09,8300100,Sep,Monthly,PE,1991-09,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1991.10,8300100,Oct,Monthly,PE,1991-10,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1991.11,8300100,Nov,Monthly,PE,1991-11,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1991.12,8300100,Dec,Monthly,PE,1991-12,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1992.01,8300100,Jan,Monthly,PE,1992-01,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1992.02,8300100,Feb,Monthly,PE,1992-02,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1992.03,8300100,Mar,Monthly,PE,1992-03,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1992.04,8300100,Apr,Monthly,PE,1992-04,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1992.05,8300100,May,Monthly,PE,1992-05,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1992.06,8300100,Jun,Monthly,PE,1992-06,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1992.07,8300100,Jul,Monthly,PE,1992-07,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1992.08,8300100,Aug,Monthly,PE,1992-08,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1992.09,8300100,Sep,Monthly,PE,1992-09,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1992.10,8300100,Oct,Monthly,PE,1992-10,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1992.11,8300100,Nov,Monthly,PE,1992-11,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1992.12,8300100,Dec,Monthly,PE,1992-12,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1993.01,8300100,Jan,Monthly,PE,1993-01,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1993.02,8300100,Feb,Monthly,PE,1993-02,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1993.03,8300100,Mar,Monthly,PE,1993-03,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1993.04,8300100,Apr,Monthly,PE,1993-04,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1993.05,8300100,May,Monthly,PE,1993-05,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1993.06,8300100,Jun,Monthly,PE,1993-06,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1993.07,8300100,Jul,Monthly,PE,1993-07,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1993.08,8300100,Aug,Monthly,PE,1993-08,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1993.09,8300100,Sep,Monthly,PE,1993-09,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1993.10,8300100,Oct,Monthly,PE,1993-10,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1993.11,8300100,Nov,Monthly,PE,1993-11,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1993.12,8300100,Dec,Monthly,PE,1993-12,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1994.01,8300100,Jan,Monthly,PE,1994-01,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1994.02,8300100,Feb,Monthly,PE,1994-02,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1994.03,8300100,Mar,Monthly,PE,1994-03,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1994.04,8300100,Apr,Monthly,PE,1994-04,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1994.05,8300100,May,Monthly,PE,1994-05,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1994.06,8300100,Jun,Monthly,PE,1994-06,16.4,C,20.6,C,12.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1994.07,8300100,Jul,Monthly,PE,1994-07,21,C,24.8,C,17.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1994.08,8300100,Aug,Monthly,PE,1994-08,19.2,C,23,C,15.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1994.09,8300100,Sep,Monthly,PE,1994-09,14.3,C,17.4,C,11.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1994.10,8300100,Oct,Monthly,PE,1994-10,9.5,C,11.9,C,7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1994.11,8300100,Nov,Monthly,PE,1994-11,4.5,C,7.6,C,1.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1994.12,8300100,Dec,Monthly,PE,1994-12,-3.1,C,-0.7,C,-5.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1995.01,8300100,Jan,Monthly,PE,1995-01,-5.1,C,-1,C,-9.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1995.02,8300100,Feb,Monthly,PE,1995-02,-8.7,C,-3.2,C,-14.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1995.03,8300100,Mar,Monthly,PE,1995-03,-2.8,C,1.2,C,-6.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1995.04,8300100,Apr,Monthly,PE,1995-04,1.7,C,6.4,C,-3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1995.05,8300100,May,Monthly,PE,1995-05,7.4,C,12.9,C,1.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1995.06,8300100,Jun,Monthly,PE,1995-06,15.1,C,21.1,C,9.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1995.07,8300100,Jul,Monthly,PE,1995-07,19.4,C,24.6,C,14,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1995.08,8300100,Aug,Monthly,PE,1995-08,17.3,C,22.6,C,11.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1995.09,8300100,Sep,Monthly,PE,1995-09,12.9,C,17.8,C,7.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1995.10,8300100,Oct,Monthly,PE,1995-10,10.4,C,14.4,C,6.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1995.11,8300100,Nov,Monthly,PE,1995-11,2.7,C,6.9,C,-1.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1995.12,8300100,Dec,Monthly,PE,1995-12,-4.6,C,-1.1,C,-8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1996.01,8300100,Jan,Monthly,PE,1996-01,-7.5,C,-2,C,-13,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1996.02,8300100,Feb,Monthly,PE,1996-02,-6,C,-1.3,C,-10.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1996.03,8300100,Mar,Monthly,PE,1996-03,-2.9,C,1.4,C,-7.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1996.04,8300100,Apr,Monthly,PE,1996-04,4.1,C,8,C,0.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1996.05,8300100,May,Monthly,PE,1996-05,8.4,C,12.4,C,4.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1996.06,8300100,Jun,Monthly,PE,1996-06,15.9,C,21.3,C,10.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1996.07,8300100,Jul,Monthly,PE,1996-07,18.4,C,22.3,C,14.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1996.08,8300100,Aug,Monthly,PE,1996-08,19.3,C,23.5,C,15,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1996.09,8300100,Sep,Monthly,PE,1996-09,14.3,C,17.5,C,11.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1996.10,8300100,Oct,Monthly,PE,1996-10,7.9,C,11.1,C,4.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1996.11,8300100,Nov,Monthly,PE,1996-11,2.8,C,5.2,C,0.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1996.12,8300100,Dec,Monthly,PE,1996-12,0.8,C,4.3,C,-2.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1997.01,8300100,Jan,Monthly,PE,1997-01,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1997.02,8300100,Feb,Monthly,PE,1997-02,-7,C,-2.4,C,-11.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1997.03,8300100,Mar,Monthly,PE,1997-03,-4.9,C,-1.1,C,-8.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1997.04,8300100,Apr,Monthly,PE,1997-04,1.3,C,4.4,C,-1.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1997.05,8300100,May,Monthly,PE,1997-05,8.5,C,13.2,C,3.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1997.06,8300100,Jun,Monthly,PE,1997-06,13.8,C,18.4,C,9.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1997.07,8300100,Jul,Monthly,PE,1997-07,19.6,C,24.8,C,14.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1997.08,8300100,Aug,Monthly,PE,1997-08,18.2,C,22.4,C,14,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1997.09,8300100,Sep,Monthly,PE,1997-09,14.9,C,18.3,C,11.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1997.10,8300100,Oct,Monthly,PE,1997-10,7.6,C,10.7,C,4.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1997.11,8300100,Nov,Monthly,PE,1997-11,2.6,C,5.2,C,-0.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1997.12,8300100,Dec,Monthly,PE,1997-12,-2.8,C,0.1,C,-5.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1998.01,8300100,Jan,Monthly,PE,1998-01,-5.1,C,-1.4,C,-8.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1998.02,8300100,Feb,Monthly,PE,1998-02,-3.8,C,-0.6,C,-6.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1998.03,8300100,Mar,Monthly,PE,1998-03,-0.1,C,3.2,C,-3.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1998.04,8300100,Apr,Monthly,PE,1998-04,3.9,C,7.4,C,0.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1998.05,8300100,May,Monthly,PE,1998-05,12.4,C,17.9,C,6.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1998.06,8300100,Jun,Monthly,PE,1998-06,14.5,C,18.8,C,10.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1998.07,8300100,Jul,Monthly,PE,1998-07,19.6,C,24.4,C,14.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1998.08,8300100,Aug,Monthly,PE,1998-08,19.4,C,24.4,C,14.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1998.09,8300100,Sep,Monthly,PE,1998-09,15,C,18.8,C,11.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1998.10,8300100,Oct,Monthly,PE,1998-10,9,C,11.7,C,6.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1998.11,8300100,Nov,Monthly,PE,1998-11,2.8,C,5.5,C,0,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1998.12,8300100,Dec,Monthly,PE,1998-12,-1.9,C,1.8,C,-5.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1999.01,8300100,Jan,Monthly,PE,1999-01,-5.1,C,0,C,-10.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1999.02,8300100,Feb,Monthly,PE,1999-02,-4.1,C,-0.3,C,-8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1999.03,8300100,Mar,Monthly,PE,1999-03,1.9,C,5.2,C,-1.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1999.04,8300100,Apr,Monthly,PE,1999-04,3.2,C,6.8,C,-0.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1999.05,8300100,May,Monthly,PE,1999-05,13.1,C,19,C,7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1999.06,8300100,Jun,Monthly,PE,1999-06,18.2,C,23.8,C,12.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1999.07,8300100,Jul,Monthly,PE,1999-07,20.5,C,25,C,16,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1999.08,8300100,Aug,Monthly,PE,1999-08,19.1,C,23.3,C,14.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1999.09,8300100,Sep,Monthly,PE,1999-09,18.7,C,23,C,14.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1999.10,8300100,Oct,Monthly,PE,1999-10,8.1,C,11.8,C,4.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1999.11,8300100,Nov,Monthly,PE,1999-11,4.7,C,8.3,C,1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.1999.12,8300100,Dec,Monthly,PE,1999-12,-0.4,C,2.8,C,-3.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2000.01,8300100,Jan,Monthly,PE,2000-01,-4.8,C,0,C,-9.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2000.02,8300100,Feb,Monthly,PE,2000-02,-4.9,C,-0.1,C,-9.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2000.03,8300100,Mar,Monthly,PE,2000-03,0.5,C,4.3,C,-3.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2000.04,8300100,Apr,Monthly,PE,2000-04,4.5,C,7.9,C,1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2000.05,8300100,May,Monthly,PE,2000-05,8,C,12.2,C,3.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2000.06,8300100,Jun,Monthly,PE,2000-06,15.3,C,20.4,C,10.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2000.07,8300100,Jul,Monthly,PE,2000-07,18.1,C,22.2,C,13.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2000.08,8300100,Aug,Monthly,PE,2000-08,19.3,C,23.3,C,15.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2000.09,8300100,Sep,Monthly,PE,2000-09,14.7,C,18.8,C,10.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2000.10,8300100,Oct,Monthly,PE,2000-10,9.9,C,13.8,C,5.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2000.11,8300100,Nov,Monthly,PE,2000-11,4.6,C,6.4,C,2.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2000.12,8300100,Dec,Monthly,PE,2000-12,-3.9,C,-0.4,C,-7.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2001.01,8300100,Jan,Monthly,PE,2001-01,-6.7,C,-3.2,C,-10.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2001.02,8300100,Feb,Monthly,PE,2001-02,-7,C,-3.1,C,-10.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2001.03,8300100,Mar,Monthly,PE,2001-03,-2,C,1.3,C,-5.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2001.04,8300100,Apr,Monthly,PE,2001-04,1.7,C,4.9,C,-1.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2001.05,8300100,May,Monthly,PE,2001-05,10.6,C,16.1,C,5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2001.06,8300100,Jun,Monthly,PE,2001-06,16.3,C,21.2,C,11.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2001.07,8300100,Jul,Monthly,PE,2001-07,19,C,23.6,C,14.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2001.08,8300100,Aug,Monthly,PE,2001-08,21,C,25.9,C,16,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2001.09,8300100,Sep,Monthly,PE,2001-09,16.5,C,21.2,C,11.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2001.10,8300100,Oct,Monthly,PE,2001-10,11.3,C,15.3,C,7.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2001.11,8300100,Nov,Monthly,PE,2001-11,4.7,C,7.8,C,1.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2001.12,8300100,Dec,Monthly,PE,2001-12,0.1,C,2.5,C,-2.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2002.01,8300100,Jan,Monthly,PE,2002-01,-5.2,C,-2.2,C,-8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2002.02,8300100,Feb,Monthly,PE,2002-02,-5.1,C,-0.4,C,-9.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2002.03,8300100,Mar,Monthly,PE,2002-03,-1.5,C,2.1,C,-5.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2002.04,8300100,Apr,Monthly,PE,2002-04,3.3,C,6.2,C,0.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2002.05,8300100,May,Monthly,PE,2002-05,9.8,C,15.5,C,4.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2002.06,8300100,Jun,Monthly,PE,2002-06,13.6,C,17.9,C,9.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2002.07,8300100,Jul,Monthly,PE,2002-07,18.5,C,23.2,C,13.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2002.08,8300100,Aug,Monthly,PE,2002-08,20.4,C,25.6,C,15.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2002.09,8300100,Sep,Monthly,PE,2002-09,15.7,C,19.9,C,11.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2002.10,8300100,Oct,Monthly,PE,2002-10,7.8,C,11.1,C,4.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2002.11,8300100,Nov,Monthly,PE,2002-11,2.6,C,5.7,C,-0.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2002.12,8300100,Dec,Monthly,PE,2002-12,-2.8,C,0.2,C,-5.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2003.01,8300100,Jan,Monthly,PE,2003-01,-8.9,C,-5.3,C,-12.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2003.02,8300100,Feb,Monthly,PE,2003-02,-8.6,C,-4.7,C,-12.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2003.03,8300100,Mar,Monthly,PE,2003-03,-3.5,C,1.1,C,-8.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2003.04,8300100,Apr,Monthly,PE,2003-04,2.5,C,6.9,C,-2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2003.05,8300100,May,Monthly,PE,2003-05,8.8,C,13.4,C,4.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2003.06,8300100,Jun,Monthly,PE,2003-06,15.9,C,21.1,C,10.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2003.07,8300100,Jul,Monthly,PE,2003-07,20.7,C,25.1,C,16.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-62.6,46,46,-62.6,8300100.2003.08,8300100,Aug,Monthly,PE,2003-08,19.2,C,23,C,15.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
