x,y,lat__lat,lon__long,identifier__identifiant,station_id__id_station,period_value__valeur_periode,period_group__groupe_periode,province__province,date,temp_mean__temp_moyenne,temp_mean_units__temp_moyenne_unites,temp_max__temp_max,temp_max_units__temp_max_unites,temp_min__temp_min,temp_min_units__temp_min_unites,total_precip__precip_totale,total_precip_units__precip_totale_unites,rain__pluie,rain_units__pluie_unites,snow__neige,snow_units__neige_unites,pressure_sea_level__pression_niveau_mer,pressure_sea_level_units__pression_niveau_mer_unite,pressure_station__pression_station,pressure_station_units__pression_station_unites,wind_speed__vitesse_vent,wind_speed_units__vitesse_vent_unites
-64.27,45.85,45.85,-64.27,8200091.1991.01,8200091,Jan,Monthly,NS,1991-01,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1991.02,8200091,Feb,Monthly,NS,1991-02,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1991.03,8200091,Mar,Monthly,NS,1991-03,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1991.04,8200091,Apr,Monthly,NS,1991-04,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1991.05,8200091,May,Monthly,NS,1991-05,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1991.06,8200091,Jun,Monthly,NS,1991-06,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1991.07,8200091,Jul,Monthly,NS,1991-07,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1991.08,8200091,Aug,Monthly,NS,1991-08,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1991.09,8200091,Sep,Monthly,NS,1991-09,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1991.10,8200091,Oct,Monthly,NS,1991-10,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1991.11,8200091,Nov,Monthly,NS,1991-11,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1991.12,8200091,Dec,Monthly,NS,1991-12,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1992.01,8200091,Jan,Monthly,NS,1992-01,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1992.02,8200091,Feb,Monthly,NS,1992-02,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1992.03,8200091,Mar,Monthly,NS,1992-03,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1992.04,8200091,Apr,Monthly,NS,1992-04,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1992.05,8200091,May,Monthly,NS,1992-05,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1992.06,8200091,Jun,Monthly,NS,1992-06,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1992.07,8200091,Jul,Monthly,NS,1992-07,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1992.08,8200091,Aug,Monthly,NS,1992-08,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1992.09,8200091,Sep,Monthly,NS,1992-09,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1992.10,8200091,Oct,Monthly,NS,1992-10,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1992.11,8200091,Nov,Monthly,NS,1992-11,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1992.12,8200091,Dec,Monthly,NS,1992-12,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1993.01,8200091,Jan,Monthly,NS,1993-01,,C,,C,,C,,mm,,mm,,mm,1018.6,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1993.02,8200091,Feb,Monthly,NS,1993-02,,C,,C,,C,,mm,,mm,,mm,1016.7,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1993.03,8200091,Mar,Monthly,NS,1993-03,,C,,C,,C,,mm,,mm,,mm,1017.1,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1993.04,8200091,Apr,Monthly,NS,1993-04,,C,,C,,C,,mm,,mm,,mm,1017.5,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1993.05,8200091,May,Monthly,NS,1993-05,,C,,C,,C,,mm,,mm,,mm,1013.3,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1993.06,8200091,Jun,Monthly,NS,1993-06,,C,,C,,C,,mm,,mm,,mm,1012.4,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1993.07,8200091,Jul,Monthly,NS,1993-07,,C,,C,,C,,mm,,mm,,mm,1012.5,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1993.08,8200091,Aug,Monthly,NS,1993-08,,C,,C,,C,,mm,,mm,,mm,1016.5,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1993.09,8200091,Sep,Monthly,NS,1993-09,,C,,C,,C,,mm,,mm,,mm,1015.3,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1993.10,8200091,Oct,Monthly,NS,1993-10,,C,,C,,C,,mm,,mm,,mm,1016.5,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1993.11,8200091,Nov,Monthly,NS,1993-11,,C,,C,,C,,mm,,mm,,mm,1018.6,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1993.12,8200091,Dec,Monthly,NS,1993-12,,C,,C,,C,,mm,,mm,,mm,1014,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1994.01,8200091,Jan,Monthly,NS,1994-01,,C,,C,,C,,mm,,mm,,mm,1017,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1994.02,8200091,Feb,Monthly,NS,1994-02,,C,,C,,C,,mm,,mm,,mm,1016.7,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1994.03,8200091,Mar,Monthly,NS,1994-03,,C,,C,,C,,mm,,mm,,mm,1010.1,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1994.04,8200091,Apr,Monthly,NS,1994-04,,C,,C,,C,,mm,,mm,,mm,1015.1,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1994.05,8200091,May,Monthly,NS,1994-05,,C,,C,,C,,mm,,mm,,mm,1011.3,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1994.06,8200091,Jun,Monthly,NS,1994-06,,C,,C,,C,,mm,,mm,,mm,1013.1,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1994.07,8200091,Jul,Monthly,NS,1994-07,,C,,C,,C,,mm,,mm,,mm,1016.1,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1994.08,8200091,Aug,Monthly,NS,1994-08,,C,,C,,C,,mm,,mm,,mm,1014.8,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1994.09,8200091,Sep,Monthly,NS,1994-09,,C,,C,,C,,mm,,mm,,mm,1014.6,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1994.10,8200091,Oct,Monthly,NS,1994-10,,C,,C,,C,,mm,,mm,,mm,1015.2,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1994.11,8200091,Nov,Monthly,NS,1994-11,,C,,C,,C,,mm,,mm,,mm,1012.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1994.12,8200091,Dec,Monthly,NS,1994-12,,C,,C,,C,,mm,,mm,,mm,1018.6,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1995.01,8200091,Jan,Monthly,NS,1995-01,,C,,C,,C,,mm,,mm,,mm,1014,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1995.02,8200091,Feb,Monthly,NS,1995-02,,C,,C,,C,,mm,,mm,,mm,1010.8,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1995.03,8200091,Mar,Monthly,NS,1995-03,,C,,C,,C,,mm,,mm,,mm,1018.4,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1995.04,8200091,Apr,Monthly,NS,1995-04,,C,,C,,C,,mm,,mm,,mm,1011.1,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1995.05,8200091,May,Monthly,NS,1995-05,,C,,C,,C,,mm,,mm,,mm,1013.7,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1995.06,8200091,Jun,Monthly,NS,1995-06,,C,,C,,C,,mm,,mm,,mm,1014.3,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1995.07,8200091,Jul,Monthly,NS,1995-07,,C,,C,,C,,mm,,mm,,mm,1013.3,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1995.08,8200091,Aug,Monthly,NS,1995-08,,C,,C,,C,,mm,,mm,,mm,1014,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1995.09,8200091,Sep,Monthly,NS,1995-09,,C,,C,,C,,mm,,mm,,mm,1018.3,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1995.10,8200091,Oct,Monthly,NS,1995-10,,C,,C,,C,,mm,,mm,,mm,1015.6,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1995.11,8200091,Nov,Monthly,NS,1995-11,,C,,C,,C,,mm,,mm,,mm,1016.8,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1995.12,8200091,Dec,Monthly,NS,1995-12,,C,,C,,C,,mm,,mm,,mm,1009.8,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1996.01,8200091,Jan,Monthly,NS,1996-01,,C,,C,,C,,mm,,mm,,mm,1017.3,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1996.02,8200091,Feb,Monthly,NS,1996-02,,C,,C,,C,,mm,,mm,,mm,1010.2,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1996.03,8200091,Mar,Monthly,NS,1996-03,,C,,C,,C,,mm,,mm,,mm,1013.2,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1996.04,8200091,Apr,Monthly,NS,1996-04,,C,,C,,C,,mm,,mm,,mm,1011.4,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1996.05,8200091,May,Monthly,NS,1996-05,,C,,C,,C,,mm,,mm,,mm,1014.2,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1996.06,8200091,Jun,Monthly,NS,1996-06,,C,,C,,C,,mm,,mm,,mm,1016,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1996.07,8200091,Jul,Monthly,NS,1996-07,,C,,C,,C,,mm,,mm,,mm,1012.3,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1996.08,8200091,Aug,Monthly,NS,1996-08,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1996.09,8200091,Sep,Monthly,NS,1996-09,,C,,C,,C,,mm,,mm,,mm,1014.5,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1996.10,8200091,Oct,Monthly,NS,1996-10,,C,,C,,C,,mm,,mm,,mm,1016.3,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1996.11,8200091,Nov,Monthly,NS,1996-11,,C,,C,,C,,mm,,mm,,mm,1018.8,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1996.12,8200091,Dec,Monthly,NS,1996-12,,C,,C,,C,,mm,,mm,,mm,1019,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1997.01,8200091,Jan,Monthly,NS,1997-01,,C,,C,,C,,mm,,mm,,mm,1010.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1997.02,8200091,Feb,Monthly,NS,1997-02,,C,,C,,C,,mm,,mm,,mm,1018.1,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1997.03,8200091,Mar,Monthly,NS,1997-03,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1997.04,8200091,Apr,Monthly,NS,1997-04,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1997.05,8200091,May,Monthly,NS,1997-05,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1997.06,8200091,Jun,Monthly,NS,1997-06,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1997.07,8200091,Jul,Monthly,NS,1997-07,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1997.08,8200091,Aug,Monthly,NS,1997-08,,C,,C,,C,,mm,,mm,,mm,1015.2,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1997.09,8200091,Sep,Monthly,NS,1997-09,,C,,C,,C,,mm,,mm,,mm,1013,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1997.10,8200091,Oct,Monthly,NS,1997-10,,C,,C,,C,,mm,,mm,,mm,1017,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1997.11,8200091,Nov,Monthly,NS,1997-11,,C,,C,,C,,mm,,mm,,mm,1012.1,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1997.12,8200091,Dec,Monthly,NS,1997-12,,C,,C,,C,,mm,,mm,,mm,1005.4,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1998.01,8200091,Jan,Monthly,NS,1998-01,,C,,C,,C,,mm,,mm,,mm,1018.3,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1998.02,8200091,Feb,Monthly,NS,1998-02,,C,,C,,C,,mm,,mm,,mm,1014.8,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1998.03,8200091,Mar,Monthly,NS,1998-03,,C,,C,,C,,mm,,mm,,mm,1015.4,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1998.04,8200091,Apr,Monthly,NS,1998-04,,C,,C,,C,,mm,,mm,,mm,1011.1,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1998.05,8200091,May,Monthly,NS,1998-05,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1998.06,8200091,Jun,Monthly,NS,1998-06,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1998.07,8200091,Jul,Monthly,NS,1998-07,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1998.08,8200091,Aug,Monthly,NS,1998-08,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1998.09,8200091,Sep,Monthly,NS,1998-09,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1998.10,8200091,Oct,Monthly,NS,1998-10,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1998.11,8200091,Nov,Monthly,NS,1998-11,,C,,C,,C,,mm,,mm,,mm,1013.3,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1998.12,8200091,Dec,Monthly,NS,1998-12,,C,,C,,C,,mm,,mm,,mm,1014.7,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1999.01,8200091,Jan,Monthly,NS,1999-01,,C,,C,,C,,mm,,mm,,mm,1019.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1999.02,8200091,Feb,Monthly,NS,1999-02,,C,,C,,C,,mm,,mm,,mm,1015.1,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1999.03,8200091,Mar,Monthly,NS,1999-03,,C,,C,,C,,mm,,mm,,mm,1010.1,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1999.04,8200091,Apr,Monthly,NS,1999-04,,C,,C,,C,,mm,,mm,,mm,1009.1,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1999.05,8200091,May,Monthly,NS,1999-05,,C,,C,,C,,mm,,mm,,mm,1018,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1999.06,8200091,Jun,Monthly,NS,1999-06,,C,,C,,C,,mm,,mm,,mm,1017.3,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1999.07,8200091,Jul,Monthly,NS,1999-07,,C,,C,,C,,mm,,mm,,mm,1012,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1999.08,8200091,Aug,Monthly,NS,1999-08,,C,,C,,C,,mm,,mm,,mm,1013,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1999.09,8200091,Sep,Monthly,NS,1999-09,,C,,C,,C,,mm,,mm,,mm,1016.7,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1999.10,8200091,Oct,Monthly,NS,1999-10,,C,,C,,C,,mm,,mm,,mm,1016.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1999.11,8200091,Nov,Monthly,NS,1999-11,,C,,C,,C,,mm,,mm,,mm,1015.8,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.1999.12,8200091,Dec,Monthly,NS,1999-12,,C,,C,,C,,mm,,mm,,mm,1014.3,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2000.01,8200091,Jan,Monthly,NS,2000-01,,C,,C,,C,,mm,,mm,,mm,1011.4,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2000.02,8200091,Feb,Monthly,NS,2000-02,,C,,C,,C,,mm,,mm,,mm,1019,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2000.03,8200091,Mar,Monthly,NS,2000-03,,C,,C,,C,,mm,,mm,,mm,1015.6,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2000.04,8200091,Apr,Monthly,NS,2000-04,,C,,C,,C,,mm,,mm,,mm,1015,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2000.05,8200091,May,Monthly,NS,2000-05,,C,,C,,C,,mm,,mm,,mm,1014.3,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2000.06,8200091,Jun,Monthly,NS,2000-06,,C,,C,,C,,mm,,mm,,mm,1015.3,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2000.07,8200091,Jul,Monthly,NS,2000-07,,C,,C,,C,,mm,,mm,,mm,1014.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2000.08,8200091,Aug,Monthly,NS,2000-08,,C,,C,,C,,mm,,mm,,mm,1015.9,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2000.09,8200091,Sep,Monthly,NS,2000-09,,C,,C,,C,,mm,,mm,,mm,1015.8,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2000.10,8200091,Oct,Monthly,NS,2000-10,,C,,C,,C,,mm,,mm,,mm,1016.6,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2000.11,8200091,Nov,Monthly,NS,2000-11,,C,,C,,C,,mm,,mm,,mm,1012,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2000.12,8200091,Dec,Monthly,NS,2000-12,,C,,C,,C,,mm,,mm,,mm,1013.6,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2001.01,8200091,Jan,Monthly,NS,2001-01,,C,,C,,C,,mm,,mm,,mm,1013.4,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2001.02,8200091,Feb,Monthly,NS,2001-02,,C,,C,,C,,mm,,mm,,mm,1016.3,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2001.03,8200091,Mar,Monthly,NS,2001-03,,C,,C,,C,,mm,,mm,,mm,1011.6,hPa,-9999.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2001.04,8200091,Apr,Monthly,NS,2001-04,,C,,C,,C,,mm,,mm,,mm,1016.1,hPa,1013.3,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2001.05,8200091,May,Monthly,NS,2001-05,,C,,C,,C,,mm,,mm,,mm,1016.9,hPa,1014.1,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2001.06,8200091,Jun,Monthly,NS,2001-06,,C,,C,,C,,mm,,mm,,mm,1015.2,hPa,1012.4,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2001.07,8200091,Jul,Monthly,NS,2001-07,,C,,C,,C,,mm,,mm,,mm,1013.6,hPa,1010.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2001.08,8200091,Aug,Monthly,NS,2001-08,,C,,C,,C,,mm,,mm,,mm,1014.9,hPa,1012.1,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2001.09,8200091,Sep,Monthly,NS,2001-09,,C,,C,,C,,mm,,mm,,mm,1017.9,hPa,1015.1,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2001.10,8200091,Oct,Monthly,NS,2001-10,,C,,C,,C,,mm,,mm,,mm,1016.7,hPa,1013.7,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2001.11,8200091,Nov,Monthly,NS,2001-11,,C,,C,,C,,mm,,mm,,mm,1019.3,hPa,1016.3,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2001.12,8200091,Dec,Monthly,NS,2001-12,,C,,C,,C,,mm,,mm,,mm,1012.5,hPa,1009.6,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2002.01,8200091,Jan,Monthly,NS,2002-01,,C,,C,,C,,mm,,mm,,mm,1010.5,hPa,1007.6,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2002.02,8200091,Feb,Monthly,NS,2002-02,,C,,C,,C,,mm,,mm,,mm,1015,hPa,1012.1,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2002.03,8200091,Mar,Monthly,NS,2002-03,,C,,C,,C,,mm,,mm,,mm,1020.3,hPa,1017.4,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2002.04,8200091,Apr,Monthly,NS,2002-04,,C,,C,,C,,mm,,mm,,mm,1017.5,hPa,1014.6,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2002.05,8200091,May,Monthly,NS,2002-05,,C,,C,,C,,mm,,mm,,mm,1014.5,hPa,1011.7,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2002.06,8200091,Jun,Monthly,NS,2002-06,,C,,C,,C,,mm,,mm,,mm,1015.2,hPa,1012.5,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2002.07,8200091,Jul,Monthly,NS,2002-07,,C,,C,,C,,mm,,mm,,mm,1013.1,hPa,1010.4,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2002.08,8200091,Aug,Monthly,NS,2002-08,,C,,C,,C,,mm,,mm,,mm,1016.7,hPa,1013.9,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2002.09,8200091,Sep,Monthly,NS,2002-09,,C,,C,,C,,mm,,mm,,mm,1016.1,hPa,1013.3,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2002.10,8200091,Oct,Monthly,NS,2002-10,,C,,C,,C,,mm,,mm,,mm,1018,hPa,1015.2,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2002.11,8200091,Nov,Monthly,NS,2002-11,,C,,C,,C,,mm,,mm,,mm,1011.4,hPa,1008.6,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2002.12,8200091,Dec,Monthly,NS,2002-12,,C,,C,,C,,mm,,mm,,mm,1010.1,hPa,1007.3,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2003.01,8200091,Jan,Monthly,NS,2003-01,,C,,C,,C,,mm,,mm,,mm,1008.9,hPa,1006,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2003.02,8200091,Feb,Monthly,NS,2003-02,,C,,C,,C,,mm,,mm,,mm,1013.1,hPa,1010.2,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2003.03,8200091,Mar,Monthly,NS,2003-03,,C,,C,,C,,mm,,mm,,mm,1014.1,hPa,1011.2,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2003.04,8200091,Apr,Monthly,NS,2003-04,,C,,C,,C,,mm,,mm,,mm,1017.9,hPa,1015.1,hPa,,kph
-64.27,45.85,45.85,-64.27,8200091.2003.05,8200091,May,Monthly,NS,2003-05,,C,,C,,C,,mm,,mm,,mm,1016.8,hPa,1014,hPa,,kph
