x,y,lat__lat,lon__long,identifier__identifiant,station_id__id_station,period_value__valeur_periode,period_group__groupe_periode,province__province,date,temp_mean__temp_moyenne,temp_mean_units__temp_moyenne_unites,temp_max__temp_max,temp_max_units__temp_max_unites,temp_min__temp_min,temp_min_units__temp_min_unites,total_precip__precip_totale,total_precip_units__precip_totale_unites,rain__pluie,rain_units__pluie_unites,snow__neige,snow_units__neige_unites,pressure_sea_level__pression_niveau_mer,pressure_sea_level_units__pression_niveau_mer_unite,pressure_station__pression_station,pressure_station_units__pression_station_unites,wind_speed__vitesse_vent,wind_speed_units__vitesse_vent_unites
-135.01,68.22,68.22,-135.01,2200100.1991.01,2200100,Jan,Monthly,NT,1991-01,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1991.02,2200100,Feb,Monthly,NT,1991-02,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1991.03,2200100,Mar,Monthly,NT,1991-03,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1991.04,2200100,Apr,Monthly,NT,1991-04,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1991.05,2200100,May,Monthly,NT,1991-05,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1991.06,2200100,Jun,Monthly,NT,1991-06,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1991.07,2200100,Jul,Monthly,NT,1991-07,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1991.08,2200100,Aug,Monthly,NT,1991-08,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1991.09,2200100,Sep,Monthly,NT,1991-09,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1991.10,2200100,Oct,Monthly,NT,1991-10,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1991.11,2200100,Nov,Monthly,NT,1991-11,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1991.12,2200100,Dec,Monthly,NT,1991-12,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1992.01,2200100,Jan,Monthly,NT,1992-01,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,1013.4,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1992.02,2200100,Feb,Monthly,NT,1992-02,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,1022.4,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1992.03,2200100,Mar,Monthly,NT,1992-03,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,1014.1,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1992.04,2200100,Apr,Monthly,NT,1992-04,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,1022.6,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1992.05,2200100,May,Monthly,NT,1992-05,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,1014,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1992.06,2200100,Jun,Monthly,NT,1992-06,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,1013.1,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1992.07,2200100,Jul,Monthly,NT,1992-07,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,1014.7,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1992.08,2200100,Aug,Monthly,NT,1992-08,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1992.09,2200100,Sep,Monthly,NT,1992-09,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,1013.6,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1992.10,2200100,Oct,Monthly,NT,1992-10,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,1010.5,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1992.11,2200100,Nov,Monthly,NT,1992-11,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,1010.5,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1992.12,2200100,Dec,Monthly,NT,1992-12,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1993.01,2200100,Jan,Monthly,NT,1993-01,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1993.02,2200100,Feb,Monthly,NT,1993-02,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1993.03,2200100,Mar,Monthly,NT,1993-03,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,1013.3,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1993.04,2200100,Apr,Monthly,NT,1993-04,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1993.05,2200100,May,Monthly,NT,1993-05,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,1019.5,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1993.06,2200100,Jun,Monthly,NT,1993-06,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,1013.6,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1993.07,2200100,Jul,Monthly,NT,1993-07,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1993.08,2200100,Aug,Monthly,NT,1993-08,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1993.09,2200100,Sep,Monthly,NT,1993-09,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,1010.8,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1993.10,2200100,Oct,Monthly,NT,1993-10,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1993.11,2200100,Nov,Monthly,NT,1993-11,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,1010.8,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1993.12,2200100,Dec,Monthly,NT,1993-12,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1994.01,2200100,Jan,Monthly,NT,1994-01,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,1029.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1994.02,2200100,Feb,Monthly,NT,1994-02,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,1027.2,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1994.03,2200100,Mar,Monthly,NT,1994-03,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,1013.6,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1994.04,2200100,Apr,Monthly,NT,1994-04,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1994.05,2200100,May,Monthly,NT,1994-05,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,1011.5,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1994.06,2200100,Jun,Monthly,NT,1994-06,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,1010.3,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1994.07,2200100,Jul,Monthly,NT,1994-07,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1994.08,2200100,Aug,Monthly,NT,1994-08,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1994.09,2200100,Sep,Monthly,NT,1994-09,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,1010.6,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1994.10,2200100,Oct,Monthly,NT,1994-10,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,1008,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1994.11,2200100,Nov,Monthly,NT,1994-11,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1994.12,2200100,Dec,Monthly,NT,1994-12,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1995.01,2200100,Jan,Monthly,NT,1995-01,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1995.02,2200100,Feb,Monthly,NT,1995-02,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,1025.8,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1995.03,2200100,Mar,Monthly,NT,1995-03,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,1024.6,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1995.04,2200100,Apr,Monthly,NT,1995-04,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1995.05,2200100,May,Monthly,NT,1995-05,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,1015.1,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1995.06,2200100,Jun,Monthly,NT,1995-06,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,1012.2,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1995.07,2200100,Jul,Monthly,NT,1995-07,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1995.08,2200100,Aug,Monthly,NT,1995-08,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1995.09,2200100,Sep,Monthly,NT,1995-09,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1995.10,2200100,Oct,Monthly,NT,1995-10,,C,,C,,C,,mm,,mm,,mm,1013.5,hPa,1012.6,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1995.11,2200100,Nov,Monthly,NT,1995-11,,C,,C,,C,,mm,,mm,,mm,1023.5,hPa,1022.5,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1995.12,2200100,Dec,Monthly,NT,1995-12,,C,,C,,C,,mm,,mm,,mm,1023.8,hPa,1022.8,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1996.01,2200100,Jan,Monthly,NT,1996-01,,C,,C,,C,,mm,,mm,,mm,1023.7,hPa,1023.5,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1996.02,2200100,Feb,Monthly,NT,1996-02,,C,,C,,C,,mm,,mm,,mm,1012.6,hPa,1012.2,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1996.03,2200100,Mar,Monthly,NT,1996-03,,C,,C,,C,,mm,,mm,,mm,1027.5,hPa,1026.6,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1996.04,2200100,Apr,Monthly,NT,1996-04,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1996.05,2200100,May,Monthly,NT,1996-05,,C,,C,,C,,mm,,mm,,mm,1020.2,hPa,1019.3,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1996.06,2200100,Jun,Monthly,NT,1996-06,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1996.07,2200100,Jul,Monthly,NT,1996-07,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1996.08,2200100,Aug,Monthly,NT,1996-08,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1996.09,2200100,Sep,Monthly,NT,1996-09,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1996.10,2200100,Oct,Monthly,NT,1996-10,,C,,C,,C,,mm,,mm,,mm,1016.8,hPa,1015.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1996.11,2200100,Nov,Monthly,NT,1996-11,,C,,C,,C,,mm,,mm,,mm,1024.2,hPa,1023.2,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1996.12,2200100,Dec,Monthly,NT,1996-12,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1997.01,2200100,Jan,Monthly,NT,1997-01,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1997.02,2200100,Feb,Monthly,NT,1997-02,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1997.03,2200100,Mar,Monthly,NT,1997-03,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1997.04,2200100,Apr,Monthly,NT,1997-04,,C,,C,,C,,mm,,mm,,mm,1019.1,hPa,1018.3,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1997.05,2200100,May,Monthly,NT,1997-05,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1997.06,2200100,Jun,Monthly,NT,1997-06,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1997.07,2200100,Jul,Monthly,NT,1997-07,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1997.08,2200100,Aug,Monthly,NT,1997-08,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1997.09,2200100,Sep,Monthly,NT,1997-09,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1997.10,2200100,Oct,Monthly,NT,1997-10,,C,,C,,C,,mm,,mm,,mm,1015.7,hPa,1014.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1997.11,2200100,Nov,Monthly,NT,1997-11,,C,,C,,C,,mm,,mm,,mm,1008.3,hPa,1007.4,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1997.12,2200100,Dec,Monthly,NT,1997-12,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1998.01,2200100,Jan,Monthly,NT,1998-01,,C,,C,,C,,mm,,mm,,mm,1022.4,hPa,1021.6,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1998.02,2200100,Feb,Monthly,NT,1998-02,,C,,C,,C,,mm,,mm,,mm,1014.4,hPa,1013.6,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1998.03,2200100,Mar,Monthly,NT,1998-03,,C,,C,,C,,mm,,mm,,mm,1016.7,hPa,1015.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1998.04,2200100,Apr,Monthly,NT,1998-04,,C,,C,,C,,mm,,mm,,mm,1010.7,hPa,1009.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1998.05,2200100,May,Monthly,NT,1998-05,,C,,C,,C,,mm,,mm,,mm,1012.8,hPa,1012,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1998.06,2200100,Jun,Monthly,NT,1998-06,,C,,C,,C,,mm,,mm,,mm,1015.5,hPa,1014.8,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1998.07,2200100,Jul,Monthly,NT,1998-07,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1998.08,2200100,Aug,Monthly,NT,1998-08,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1998.09,2200100,Sep,Monthly,NT,1998-09,,C,,C,,C,,mm,,mm,,mm,1009.2,hPa,1008.4,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1998.10,2200100,Oct,Monthly,NT,1998-10,,C,,C,,C,,mm,,mm,,mm,1013.8,hPa,1013.1,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1998.11,2200100,Nov,Monthly,NT,1998-11,,C,,C,,C,,mm,,mm,,mm,1012,hPa,1011.2,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1998.12,2200100,Dec,Monthly,NT,1998-12,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1999.01,2200100,Jan,Monthly,NT,1999-01,,C,,C,,C,,mm,,mm,,mm,1018.2,hPa,1017.4,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1999.02,2200100,Feb,Monthly,NT,1999-02,,C,,C,,C,,mm,,mm,,mm,1010.8,hPa,1010,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1999.03,2200100,Mar,Monthly,NT,1999-03,,C,,C,,C,,mm,,mm,,mm,1017.2,hPa,1016.3,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1999.04,2200100,Apr,Monthly,NT,1999-04,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1999.05,2200100,May,Monthly,NT,1999-05,,C,,C,,C,,mm,,mm,,mm,1017.6,hPa,1016.8,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1999.06,2200100,Jun,Monthly,NT,1999-06,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1999.07,2200100,Jul,Monthly,NT,1999-07,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1999.08,2200100,Aug,Monthly,NT,1999-08,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1999.09,2200100,Sep,Monthly,NT,1999-09,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1999.10,2200100,Oct,Monthly,NT,1999-10,,C,,C,,C,,mm,,mm,,mm,1013.3,hPa,1012.4,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1999.11,2200100,Nov,Monthly,NT,1999-11,,C,,C,,C,,mm,,mm,,mm,1013.6,hPa,1012.7,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.1999.12,2200100,Dec,Monthly,NT,1999-12,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2000.01,2200100,Jan,Monthly,NT,2000-01,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2000.02,2200100,Feb,Monthly,NT,2000-02,,C,,C,,C,,mm,,mm,,mm,1016,hPa,1015.1,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2000.03,2200100,Mar,Monthly,NT,2000-03,,C,,C,,C,,mm,,mm,,mm,1018.3,hPa,1017.4,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2000.04,2200100,Apr,Monthly,NT,2000-04,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2000.05,2200100,May,Monthly,NT,2000-05,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2000.06,2200100,Jun,Monthly,NT,2000-06,,C,,C,,C,,mm,,mm,,mm,1013.1,hPa,1012.3,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2000.07,2200100,Jul,Monthly,NT,2000-07,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2000.08,2200100,Aug,Monthly,NT,2000-08,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2000.09,2200100,Sep,Monthly,NT,2000-09,,C,,C,,C,,mm,,mm,,mm,1010.9,hPa,1010.1,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2000.10,2200100,Oct,Monthly,NT,2000-10,,C,,C,,C,,mm,,mm,,mm,1011.3,hPa,1010.4,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2000.11,2200100,Nov,Monthly,NT,2000-11,,C,,C,,C,,mm,,mm,,mm,1017,hPa,1016.1,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2000.12,2200100,Dec,Monthly,NT,2000-12,,C,,C,,C,,mm,,mm,,mm,1027.3,hPa,1026.4,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2001.01,2200100,Jan,Monthly,NT,2001-01,,C,,C,,C,,mm,,mm,,mm,1008.6,hPa,1007.7,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2001.02,2200100,Feb,Monthly,NT,2001-02,,C,,C,,C,,mm,,mm,,mm,1019.6,hPa,1018.7,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2001.03,2200100,Mar,Monthly,NT,2001-03,,C,,C,,C,,mm,,mm,,mm,1023.8,hPa,1022.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2001.04,2200100,Apr,Monthly,NT,2001-04,,C,,C,,C,,mm,,mm,,mm,1016.8,hPa,1016,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2001.05,2200100,May,Monthly,NT,2001-05,,C,,C,,C,,mm,,mm,,mm,1017.3,hPa,1016.5,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2001.06,2200100,Jun,Monthly,NT,2001-06,,C,,C,,C,,mm,,mm,,mm,1018.9,hPa,1018.1,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2001.07,2200100,Jul,Monthly,NT,2001-07,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2001.08,2200100,Aug,Monthly,NT,2001-08,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2001.09,2200100,Sep,Monthly,NT,2001-09,,C,,C,,C,,mm,,mm,,mm,1008.8,hPa,1008,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2001.10,2200100,Oct,Monthly,NT,2001-10,,C,,C,,C,,mm,,mm,,mm,1012.9,hPa,1012.1,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2001.11,2200100,Nov,Monthly,NT,2001-11,,C,,C,,C,,mm,,mm,,mm,1017.6,hPa,1016.8,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2001.12,2200100,Dec,Monthly,NT,2001-12,,C,,C,,C,,mm,,mm,,mm,1011.7,hPa,1010.8,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2002.01,2200100,Jan,Monthly,NT,2002-01,,C,,C,,C,,mm,,mm,,mm,1012.4,hPa,1011.6,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2002.02,2200100,Feb,Monthly,NT,2002-02,,C,,C,,C,,mm,,mm,,mm,1020.1,hPa,1019.2,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2002.03,2200100,Mar,Monthly,NT,2002-03,,C,,C,,C,,mm,,mm,,mm,1031.9,hPa,1031,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2002.04,2200100,Apr,Monthly,NT,2002-04,,C,,C,,C,,mm,,mm,,mm,1021.8,hPa,1021,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2002.05,2200100,May,Monthly,NT,2002-05,,C,,C,,C,,mm,,mm,,mm,1021.4,hPa,1020.6,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2002.06,2200100,Jun,Monthly,NT,2002-06,,C,,C,,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2002.07,2200100,Jul,Monthly,NT,2002-07,,C,,C,,C,,mm,,mm,,mm,1014,hPa,1013.2,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2002.08,2200100,Aug,Monthly,NT,2002-08,,C,,C,,C,,mm,,mm,,mm,1012.3,hPa,1011.4,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2002.09,2200100,Sep,Monthly,NT,2002-09,,C,,C,,C,,mm,,mm,,mm,1009.2,hPa,1008.4,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2002.10,2200100,Oct,Monthly,NT,2002-10,,C,,C,,C,,mm,,mm,,mm,1013.2,hPa,1012.3,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2002.11,2200100,Nov,Monthly,NT,2002-11,,C,,C,,C,,mm,,mm,,mm,1012.4,hPa,1011.6,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2002.12,2200100,Dec,Monthly,NT,2002-12,,C,,C,,C,,mm,,mm,,mm,1008.2,hPa,1007.4,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2003.01,2200100,Jan,Monthly,NT,2003-01,,C,,C,,C,,mm,,mm,,mm,1022.1,hPa,1021.2,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2003.02,2200100,Feb,Monthly,NT,2003-02,,C,,C,,C,,mm,,mm,,mm,1024.5,hPa,1023.6,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2003.03,2200100,Mar,Monthly,NT,2003-03,,C,,C,,C,,mm,,mm,,mm,1024,hPa,1023.1,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2003.04,2200100,Apr,Monthly,NT,2003-04,,C,,C,,C,,mm,,mm,,mm,1018.4,hPa,1017.6,hPa,,kph
-135.01,68.22,68.22,-135.01,2200100.2003.05,2200100,May,Monthly,NT,2003-05,,C,,C,,C,,mm,,mm,,mm,1016.6,hPa,1015.8,hPa,,kph
